month,dayofweek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,0,0.031948832311218485,0.030748621693613327,0.030627632720064423,0.03152875859505668,0.034249558632224494,0.03875034844824382,0.0641144768630366,0.05812213498110636,0.04863466363129529,0.04774612060955212,0.043800912160069386,0.04001250542030602,0.038067002725639586,0.037088443907576034,0.03630733909434429,0.035626897107105246,0.03726266802948646,0.054565059158768504,0.05794694294740753,0.046515904726506845,0.043570549154432266,0.04082555132255467,0.03763821780338228,0.03430085795700923
1,1,0.026773316205510583,0.02540969080896515,0.025567768188674508,0.026973824881878765,0.03079264158117315,0.03688694056207325,0.06658801623704286,0.06318852058708276,0.049780230842893555,0.04694898177367813,0.04234393810688194,0.039367923437301104,0.03746849892216187,0.035722991855686996,0.034274503865823924,0.03451661185264193,0.03697097116918191,0.06111105102321826,0.06885684262897658,0.05163722406137396,0.04579168895696385,0.041675853181057675,0.03707247348667948,0.0342794957830779
1,2,0.023878869264180994,0.023111612535991116,0.023217022494485144,0.024281982499391497,0.028898938681430023,0.04443445001875019,0.14470806871707134,0.14569892232691523,0.06595788584676458,0.03728062750228867,0.035157734823042235,0.031772478034800614,0.030041838170798633,0.02853479518845065,0.027007309062637156,0.02658950231806081,0.027472390576477473,0.03908154067195335,0.04248340751426068,0.03470990221150093,0.03275885970701142,0.030177273996257623,0.0275803559279047,0.025164231909574866
1,3,0.030622441680153798,0.029225641406106163,0.029363031596996093,0.03052901635034865,0.034233971831347125,0.0439007456623627,0.08254585855588255,0.07225075358519702,0.05201501033632204,0.046207069000101665,0.042477383284743,0.03891073392924038,0.03688926625394654,0.03565458640514902,0.03375493803244423,0.033770508920745096,0.035402704388517475,0.05055775837828282,0.05320847312785256,0.043076404517023104,0.040188462704516745,0.037130157055306874,0.03526439826302161,0.0328206847343927
1,4,0.03365746229318287,0.03149579229632901,0.03155204780468087,0.03258235702245844,0.03537325529791458,0.04116965619550247,0.06685237929547266,0.059130789889843376,0.04866101472435842,0.04517108966919677,0.043164643204647114,0.04011642806691488,0.03783807997866457,0.03648169716618085,0.035183653399395345,0.0347919483782787,0.036545245055244986,0.054016747473190074,0.05530437355324376,0.04562113373601164,0.042251012078265995,0.04091546463924592,0.037023416876235796,0.03510031190554074
1,5,0.0368565391645922,0.03418321719518122,0.03288590104455217,0.032705127482579276,0.03461175687444638,0.037271254983235906,0.04456919001747122,0.04926185901150889,0.05756999924500453,0.05529969598140371,0.048028345294517355,0.04414490383378189,0.03959260019374672,0.03703305923098927,0.03602710752730478,0.03527317543648839,0.03632910571318891,0.04891519912207852,0.05575375663412387,0.04664489585847768,0.04259450469639079,0.040395447483685176,0.038244242096207685,0.03580911587904334
1,6,0.03570204639853051,0.032697878101838045,0.031392451513103305,0.0318891041167334,0.03340647799491537,0.03627251149102283,0.043914213016516074,0.04866668283511662,0.052173830520198784,0.04996578263909174,0.045746871668552395,0.04282284264548178,0.04008123591631351,0.03847423258737026,0.037033834590430324,0.036807124803210634,0.03793118356216963,0.05266099294668947,0.06270476375258476,0.04869831675891471,0.04468080843655659,0.04191916688898285,0.03826650315442944,0.03609114366124708
2,0,0.029714735433229875,0.02745079257416387,0.026800993080023715,0.028220973249489353,0.03153469178534353,0.038375708372058115,0.06168176393379811,0.0557209538331698,0.04872201784748094,0.0481239952054635,0.04514423736580088,0.043501616732207544,0.041570340148030016,0.04109917079371325,0.039486321850090496,0.04002091784825758,0.03976462243025011,0.04779780103709036,0.06835709459371998,0.0474599570769896,0.04262917677393968,0.03967660178164148,0.03562117983912932,0.03152433641491899
2,1,0.027757103691294242,0.02558113729427781,0.024600057917513553,0.02600604615538673,0.02987894157097196,0.03688046528873505,0.054044618136842304,0.04873055094711374,0.04594157909123633,0.04508634851728458,0.04379538337875618,0.04277506082692136,0.04160317842653812,0.04200914230657851,0.041293292664773974,0.04204297262991521,0.04266274415344353,0.05065481973850512,0.07816834510177516,0.049589841159865866,0.04517160093209307,0.04195230736337286,0.0383297563404792,0.035444706366325573
2,2,0.030287418294127826,0.027827256147077227,0.02689138277620246,0.02786053756140421,0.03137638617090671,0.037762423951968264,0.059459243580015156,0.05036942369902951,0.04496984703861974,0.0446317078690576,0.0437557410439714,0.043283144960528236,0.04227671499128027,0.04165634942822529,0.041162453239612866,0.042073032735599133,0.04080434522145453,0.046779024721434546,0.07006802721088436,0.049669182741589775,0.04619992811214506,0.04124765366028994,0.03587603338791485,0.03371274145666094
