month,dayofweek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,0,0.030371122567654358,0.028935582981825764,0.028949469700914787,0.029823465083580684,0.032192886528146655,0.03693693693693694,0.06097311184016388,0.05554774427606798,0.04784321894148485,0.048083632765713695,0.044637122671804766,0.04090593483657068,0.039395754135638526,0.03867364474300891,0.038165911576316214,0.03733444427086046,0.039030359839608404,0.05505650158829352,0.058037806592719905,0.04881094967800171,0.04580707875505564,0.04270426495860022,0.03747070770192158,0.034312347029110034
1,1,0.026196931729228976,0.024729295404442356,0.02476764707695195,0.025895597159510772,0.029128095271033324,0.037426438410295776,0.062218055282566215,0.05897596925291627,0.04819504016995269,0.04549193210932143,0.04182181402041266,0.03967822946764455,0.03837632715620294,0.03686828460502228,0.03686828460502229,0.0375291661045179,0.039629605025712736,0.060821643492440264,0.06793245448649508,0.054555254144891235,0.0490552133962392,0.04510704568163591,0.03598893554248098,0.03274274040506215
1,2,0.02466694552518035,0.023441305057844038,0.02412775539906372,0.025557382779149786,0.030058846786346623,0.044753926461571975,0.1387471994774268,0.13954653021699392,0.0662481878971585,0.038943737429879506,0.035104657892173444,0.03133319199408667,0.029508769718257402,0.028009236710768333,0.027077543676692198,0.026811673093782407,0.02787687441625936,0.03892998550317727,0.04332258009064812,0.03673082322471221,0.03469038110026874,0.03202021533225227,0.027672887503509606,0.024819362712796746
1,3,0.03004700539796799,0.028338148533270636,0.0288556970573895,0.03013694523295206,0.03380002114375068,0.04421331835388011,0.08720929315179163,0.07825633484127197,0.05735084582892182,0.049132396170772065,0.041758907593920064,0.03844454578016496,0.03590808464442996,0.03492111329736791,0.03356964893484411,0.03317675386622949,0.03408798640488389,0.047126106693890564,0.0504483579668548,0.041764430215366466,0.04016760367143874,0.03662839227022345,0.033448940208944435,0.031209122739472704
1,4,0.03229758171108561,0.02990001703993331,0.03016989274052787,0.030857016537946085,0.03359077448799605,0.04043898552526745,0.06749287316302612,0.060507421581766335,0.04962673335267596,0.045608072323003436,0.04350064705692719,0.040727282775390644,0.03878012499021354,0.03777799269585561,0.03703191993994575,0.035991102391577656,0.03834721857629054,0.054774635368454005,0.05450568074533589,0.04559333508338053,0.04271773120196005,0.040450038454984634,0.035493720554304414,0.03381920170215117
1,5,0.037548770795984135,0.0347706228362595,0.033520650802559865,0.03384165529370452,0.035519633315597016,0.03844077418501337,0.0488354832528066,0.05292877688534206,0.059793409291426354,0.055572686603315276,0.04751255565293772,0.04342996217010709,0.03892130818084808,0.03614899666641699,0.035318275952969914,0.034533274060988904,0.034972952939768855,0.04681996414477108,0.05351728511910725,0.04498537484083528,0.04187357675849664,0.03970339185018234,0.03637953625551178,0.03511108214504928
1,6,0.03605113293551162,0.0330012962292574,0.031909427440355936,0.032484556187451094,0.03374185964133764,0.03666032176069194,0.04742427958069123,0.0512847461453723,0.05339939042191677,0.04949318603809279,0.0448308479207782,0.041263298027629534,0.03845188186797145,0.037174142367233806,0.03622629905137816,0.03609005873903751,0.037543937500729846,0.051446288230004786,0.06133052289031877,0.04929563758519885,0.04555681415653622,0.04307140160140755,0.03739699259241959,0.03487168108867687
2,0,0.026622369978947315,0.024464783109632026,0.023946143356122395,0.02520407223195935,0.02807251402658938,0.034463384147139,0.05690024032583315,0.0525020387319258,0.04626812537888567,0.04622945487094855,0.04461666721639447,0.04361237137790981,0.04273773547780255,0.04343949146007327,0.043069846898909595,0.04409120325560183,0.04569375459923136,0.05102800995879316,0.06972520054639153,0.050255737167931226,0.047014238708496005,0.0435429919371991,0.035788417727925674,0.03071120750935769
2,1,0.025981306177089308,0.022662076878944348,0.021791929623254925,0.02306965959074393,0.026687703193727295,0.033923790399694016,0.05146299483648881,0.047174411933448075,0.044206588257793084,0.04436555746796711,0.04341054694970358,0.04361374067699369,0.043773905144387074,0.04502175368139223,0.04561818703384969,0.04656004972270032,0.047752916427615213,0.05189328743545611,0.07693512143813348,0.05276104417670684,0.04680866322432588,0.04311651367374259,0.037519124115509665,0.03388912794033276
2,2,0.027709810680390058,0.02489268504835374,0.024102459389899644,0.024905374803452996,0.028208171971561107,0.034543820608393006,0.05668052157200686,0.049254707610738295,0.04361814911846579,0.043318209452483214,0.04319592635789032,0.04320169442838998,0.04208614959375479,0.044108435110937295,0.04700746734406885,0.04918433715064239,0.04809878628260546,0.05009338506138957,0.0696782916359517,0.05032756872367597,0.0467778981381822,0.042410315155835966,0.035102169832760564,0.03149366492817022
2,3,0.02600606151993821,0.023921478799068554,0.023393138948776357,0.024482048531295788,0.02674044240117225,0.0348370491701381,0.06819267483847648,0.05693753963987711,0.04809043704870971,0.04614628452769986,0.04450256054901302,0.04333537839607993,0.04263898273284076,0.04285423230147832,0.04271955743767834,0.04382803516280119,0.044255081098440424,0.04825503966002078,0.06622434990601535,0.048272305668200274,0.04477536347824886,0.04283926842772277,0.03601113772634298,0.03074155202996458
2,4,0.027971890408232458,0.025880912624437476,0.02502577561158497,0.026478004232870358,0.028955471546154837,0.0342320950625384,0.06367935717765444,0.0543006217389946,0.04946024538613661,0.047644670320959884,0.04510587383084024,0.04449489637104847,0.042688578540111016,0.043764732020426085,0.04498205832289002,0.04547153458329139,0.04582446663866354,0.049982121966375415,0.061612679633737524,0.04476104185542746,0.04208338685171877,0.039403417539450286,0.03462552751770735,0.031570640218748454
2,5,0.03304130005160934,0.029898165980640212,0.02905982905982906,0.029416059312966533,0.03124126732374155,0.035245396070138345,0.039812192389511974,0.04368792719308184,0.05016678624926048,0.054717218634744415,0.05100764069836235,0.04564656420326524,0.04348400740153318,0.044243042181186513,0.04409324924788842,0.04393716249386353,0.043893105748775856,0.04819052654104201,0.06360157597271,0.04566041060886422,0.042663293178757104,0.039669952041086066,0.035388895182709615,0.032234432234432245
2,6,0.03129553896172165,0.027977807262811464,0.02608005940775894,0.026746799713075427,0.028041686573500462,0.030495716759136406,0.038190512059216114,0.04130196681735974,0.04816899271642776,0.05033556600396318,0.0475847631874179,0.045360964684056926,0.04397824377143451,0.04362291510572692,0.04401816834061514,0.04398889032321601,0.04383052286546618,0.05037815221108918,0.07304199931595905,0.052233313859015695,0.046779617708941915,0.043652193123126036,0.038633674777121096,0.034261934451842314
3,0,0.02323369553207682,0.020809117755988295,0.019925203145675315,0.02055455034821816,0.02281472000678846,0.028998586620538107,0.04655224686674369,0.044837452522736486,0.03887014498851352,0.039589651481308295,0.041108216781826,0.04268865610506562,0.0427620210177216,0.04616862792586785,0.05150040085527577,0.05729534504048771,0.06354550525001083,0.059818037338320966,0.06794474826553853,0.06220107112772477,0.05368897343041072,0.0415846467567847,0.033683334055196926,0.029825046781180753
3,1,0.023372390954618436,0.020466586840095474,0.019528279174034147,0.02020191551882754,0.02323846088843466,0.031241579545690085,0.09208967574574334,0.08332602564123005,0.049126823800648284,0.039212810091949366,0.03653500597104879,0.038322334592382254,0.03897285205670344,0.04358546731229462,0.047075621060821776,0.051124613954556246,0.05377212437001051,0.048070530123901244,0.05234353699738358,0.04934764896929653,0.04292139740080007,0.03688497798923139,0.03162264247209392,0.02761669852820424
3,2,0.026904012556703272,0.024055933752069807,0.02325990920288833,0.023563584482372914,0.026234669115235785,0.03212938363801188,0.05372267259402479,0.04664829640863553,0.03957841246110846,0.040642174386876916,0.04102940529059838,0.042250395541543764,0.045364414827619354,0.05047747996237303,0.0540182618453574,0.056575243636520466,0.058194246162056595,0.05172901743078136,0.05701548294701586,0.05267957496242243,0.048817148848504674,0.040315139470508916,0.034644138393270275,0.030151002083499932
3,3,0.027473743602582732,0.023551385252875996,0.02168636009862137,0.02211996030471753,0.02518509648965255,0.030507130818452136,0.04634442370178465,0.04389340328991888,0.039936574630940906,0.040169702775222735,0.04162924823883933,0.04334822813539211,0.04549173710402232,0.04950480679391653,0.051587539164621124,0.05611403503997647,0.06059880369884562,0.05501914916391357,0.05989579081239262,0.056884174318168224,0.0517399342161361,0.04166825411511995,0.035568823600913645,0.030081694632972836
3,4,0.028952834609513416,0.024505297538061476,0.02345116430806714,0.023857543039844914,0.026540962693300977,0.031449565193614484,0.04845995660893449,0.04343255197357689,0.04088867768509326,0.044044477256462704,0.04375784353381665,0.04434996846086177,0.04574919360693654,0.04922462749401983,0.053861682257089705,0.0584751651679683,0.05907671883588995,0.05185430332447975,0.052809434775270676,0.04886916396297522,0.04608674253031577,0.041414801426002776,0.03652128491109168,0.0323660388068117
3,5,0.02883579441029216,0.02581521232613712,0.02436130672561819,0.024717327199591417,0.026971812871165318,0.028758439176418394,0.03312481593182301,0.03491983015400216,0.04099547798078607,0.04644203203811469,0.04705714594602654,0.04818299079565916,0.0485539231219454,0.05043188452261568,0.053267000443627595,0.060065873107592746,0.0613072848126512,0.055804811309148786,0.051748787480008794,0.05151299381530925,0.04768344374317317,0.040379432082104656,0.0359990754651566,0.033063304541031825
