month,dayofweek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
4,0,0.008814394345078719,0.007132912070258113,0.0066188283174467176,0.00798971832494377,0.015577808718003641,0.024467173610367352,0.03443825639927171,0.03175538181428724,0.03699796508514512,0.034015208311020666,0.035734175859483776,0.04006640248473813,0.041614008782264116,0.05047124344007711,0.058000428403127344,0.08240869658348507,0.11172753561100995,0.08873835278997538,0.05905537110420906,0.05652779265288636,0.0546106886580272,0.04309199957159687,0.038583056656313584,0.03156260040698297
4,1,0.031731635639785864,0.02790946943150431,0.02575397970541641,0.02415208570132922,0.024258093392776167,0.03000017667948575,0.037450161661729466,0.03908150224677413,0.03526522535468407,0.03889893344483773,0.04229117957114,0.042821218028374734,0.04533595604214395,0.04616634962514502,0.05924652088645989,0.09455886077067593,0.10322204488836802,0.08487682495185485,0.04289777913886419,0.03498842749368371,0.035312339884216046,0.02054193487594156,0.018781029334683952,0.014458271250125148
4,2,0.011450057957083487,0.011261579636802277,0.009555850838257328,0.010743264256028947,0.012873069275206619,0.02181636557255002,0.037422370491834174,0.039853740823461783,0.04202124150669569,0.04290708961201738,0.04153119787396455,0.04325577450453762,0.04176679577431606,0.04711015615428834,0.04122963256151461,0.06311196554616305,0.08215769981057928,0.06878516298662746,0.06144393241167434,0.06290463939385371,0.08162053659777783,0.04943786340976129,0.04379293771733906,0.03194707528766503
4,3,0.025644694584883467,0.023705046265382047,0.01655855512098954,0.013474196317847943,0.014754046233584535,0.019245445006200516,0.03344303475468218,0.029309358008203758,0.029659130655982704,0.02671786066329613,0.03070844859931953,0.03287862889122071,0.028585964577570035,0.03641610226080321,0.043562593405195714,0.049182803904734645,0.07914401093834462,0.07605965213520303,0.06640115742948902,0.07195777290215906,0.08782473210594934,0.06148844160386657,0.05508919202518363,0.048189131609908106
4,4,0.038001276046124396,0.03657739530975242,0.03463998381600038,0.03492787227089525,0.03635953377631845,0.0456497720234668,0.05644169869749925,0.05069949113770404,0.05039604114470674,0.051080748821213495,0.050100371920760646,0.04778948351255038,0.04178272980501392,0.0428409143959789,0.045898756633105615,0.047299295062323964,0.06593423693997914,0.05387404491059895,0.039292883708625756,0.03622726070244782,0.03588490686419446,0.022587572555671398,0.020027699537822317,0.01568603040724545
4,5,0.023830432699984035,0.02142743094363723,0.01846559156953537,0.015192399808398536,0.016980680185214755,0.019631167172281652,0.020213954973654802,0.026648570972377453,0.034216828995688967,0.048076001916014695,0.056690084623982125,0.05570014370110171,0.05221140028740221,0.047828516685294586,0.05204374900207569,0.06361967108414499,0.08099153760178829,0.07254510617914738,0.06381127255308959,0.051532811751556766,0.04993613284368514,0.03982117196231838,0.03570174038000958,0.03288360210761616
4,6,0.027764506025375592,0.026178531613314224,0.02523623719275893,0.02582019429845517,0.02886606147475712,0.033046663481446095,0.03744624940277114,0.041772840685884154,0.05071136592875723,0.055316664012316184,0.05615942028985508,0.059138928704146096,0.053259542389977176,0.05563518606996868,0.054606625258799175,0.049881881403620536,0.04480543610978393,0.04846843977278759,0.04603307320698624,0.05108297499601847,0.060559006211180114,0.03266841853798376,0.02462573658225832,0.010916016350798962
5,0,0.01302195436934998,0.011963696369636964,0.00792796670971445,0.013990529487731381,0.023523819773281673,0.03412433634667814,0.04803415124121108,0.04765748313961831,0.05394425312096428,0.0514690055962118,0.05448235040895393,0.06734287559190702,0.06389008466063999,0.07245479982780886,0.06280492179652748,0.08311809441813746,0.0747775864542976,0.06262555603386426,0.03031281389008466,0.025801764959104603,0.034501004448270915,0.024465490027263597,0.019828885062419286,0.017936576266322286
5,1,0.009138117075802537,0.00711491772322633,0.009551186943620182,0.01218977609927165,0.015578635014836799,0.02459873212840572,0.039705287294308084,0.041500876719719464,0.04255462638251957,0.04078432694901538,0.04137442676018345,0.04619638521715674,0.05245987321284058,0.06266016994874564,0.07146108713245213,0.08559819260857837,0.09452555975182089,0.0721354869166442,0.055081602373887255,0.04909630428918263,0.045656865389803084,0.03201712975451849,0.027692541138386834,0.021327893175074185
5,2,0.02511363336644893,0.023381658651521413,0.021289222193893256,0.019719894850672128,0.022884924786580278,0.027737970688306093,0.035606586778966616,0.042200399145441915,0.04676771317795381,0.04676771317795381,0.046314938062122495,0.04954151024678442,0.053682424412930904,0.06461496531654695,0.07049225007253195,0.07673878832103954,0.08492390740529088,0.0644171509455527,0.03956727007376278,0.03688139050315185,0.037008870875570365,0.02454216962802107,0.021816727183211274,0.01798792013574462
5,3,0.018972080255994176,0.016206898294888708,0.012455956768124074,0.009973864733566883,0.014599351926275294,0.025493258921124064,0.033965736008533136,0.03746391867230824,0.0425494269956576,0.04418730442782977,0.04810001162690769,0.050395062102852634,0.055551342907839064,0.062006804268591675,0.07886076525273358,0.0914127703887937,0.08280885869263005,0.060960382575815014,0.04476864981270569,0.036144517407502894,0.03810087100704186,0.03050799476283636,0.03399606707209188,0.030518105117355945
5,4,0.02987581145921536,0.027213284410574842,0.025021168501270116,0.02596199077994167,0.029245460532505416,0.03670147709097752,0.04165961049957663,0.040977514347539754,0.043019098692257035,0.04336720293536551,0.04465142534575219,0.04622730266252705,0.04619907799416691,0.05472763195032459,0.055536739109982136,0.061205193338978274,0.06330322702041584,0.049313199736569766,0.04391758396838838,0.04345658105183932,0.04266158622636185,0.038898297111675605,0.03796688305579076,0.028892652178003575
5,5,0.026285955187402794,0.02499843332516764,0.026827170129492796,0.029852276805806377,0.03421617833886892,0.03660891808284577,0.0421350074915542,0.0435136813440361,0.04784340088075611,0.049125225743600856,0.04974050167776632,0.049968381653383166,0.04648751502583589,0.04576969310264284,0.043280104369028835,0.06020019255857939,0.06278093328244014,0.0508969925540218,0.039799237741481565,0.035577761193179555,0.04607163407033516,0.04012396670673557,0.035976551150509024,0.03192028758452923
5,6,0.0316460683010288,0.03053173048783233,0.033109340176943336,0.03295738502059836,0.03327817923954886,0.03563067017851917,0.03909187096193242,0.039846018774903756,0.04438216159023885,0.04373494518358433,0.04569910627856194,0.046762792372976744,0.04580603768487877,0.05987595956867247,0.06136737128835461,0.06996127957497579,0.0816168028635105,0.06728799441705499,0.04796717768622948,0.04046509533779068,0.03139843767587402,0.01672632313545395,0.011272821413295511,0.009584430787240267
6,0,0.025600445609552318,0.025609287068923604,0.025317518909671235,0.025662335825151306,0.02461020215996853,0.027908066505457393,0.031488857550827344,0.032470259541039846,0.03296538126583175,0.03465410000574695,0.03877864080245086,0.043026962030352736,0.04976857480095665,0.059591436162452986,0.06847710283059323,0.07941840880255695,0.07931231129010155,0.0586232963612974,0.04984814793529821,0.04486598557957977,0.04327010216306304,0.03590516650678361,0.03351797247653698,0.029309437815805885
6,1,0.03067326043831032,0.028821112604947213,0.02833692167389036,0.027260419506783373,0.028440341096057843,0.031143348720889787,0.03285917095230484,0.03274164888165998,0.0351061929430347,0.03254891268580239,0.03567499976495587,0.040864774404633195,0.04893148933369688,0.06124310145445316,0.07252051935353461,0.08227485121705858,0.07930859415398213,0.05921702095653564,0.05022893299361621,0.04133956357003846,0.03395917753354081,0.02975188740445456,0.0299775297800927,0.026776228575726525
6,2,0.02296014162330347,0.022061584678933533,0.021949823864957172,0.021364197199721047,0.022951200758185363,0.02603579922393291,0.03004577722940472,0.030555406541136917,0.034073636965112744,0.03281744541601845,0.03918334138011194,0.045343597446488915,0.045844285893103014,0.06257264452908463,0.0702751998283354,0.08966793626951343,0.08905548700892299,0.06408365073404503,0.0497290917869213,0.04412763979042612,0.0396080324732221,0.03510630688625431,0.031784775494876884,0.02880299697798759
6,3,0.025875410327673088,0.023122934974108528,0.022855184453333764,0.023310360338650866,0.026164580890109833,0.029977348305942456,0.03439523189872605,0.036189160387916953,0.03813838417915723,0.03804734900209381,0.04000728281416508,0.04435019626113173,0.04749894238544294,0.061775400153153304,0.08669226361645273,0.10903872208031445,0.09987094424898657,0.06354255359026674,0.042797243240638105,0.029763147889322647,0.02216974312015037,0.020986285818325918,0.018485495954289635,0.014945834069647267
6,4,0.014823441453876235,0.013385668276972624,0.012515815504945942,0.008935760294455947,0.007397342995169082,0.00836783988957902,0.012185127674258108,0.016901023694501957,0.025520473890039107,0.0293377616747182,0.04240711985277203,0.051953933747412015,0.0646135265700483,0.08295232344145387,0.10173682999769958,0.13330314009661837,0.13365539452495975,0.08173021624108581,0.05598688750862664,0.04157321141016794,0.027231423970554402,0.014715608465608465,0.011509374281113413,0.007260754543363239
6,5,0.010184176025525597,0.009110079135667913,0.010124942741158445,0.011060828634159442,0.013110300273262883,0.011708445876573631,0.020317016537932997,0.026955093272678445,0.03336018575557978,0.03646400985641852,0.04218989401190985,0.04787234042553192,0.05827765404602821,0.0687382520652672,0.0837795574088992,0.1021774155333365,0.11021734666477122,0.0840717749451105,0.056018891468827506,0.043267939787392,0.03567423273152317,0.03345495901056722,0.028025241276911656,0.02383942251496628
6,6,0.02467832109313048,0.024626517738664033,0.02394510438375925,0.024196151409250487,0.02519635463779493,0.026949698942813082,0.028882362551753544,0.029858656539775017,0.03144862103455284,0.03230138394653894,0.03434562401125328,0.03968136952129716,0.04701353661500943,0.06056609111811563,0.07664107049639568,0.08984295613849827,0.09410677069842877,0.06555913751399688,0.04820899864115817,0.041076075218470696,0.03947415610343137,0.03355661907399512,0.030153537172891706,0.027690885399025304
7,0,0.021122507262655334,0.02010587216086884,0.02010587216086884,0.01982985026495369,0.020201523312918645,0.021384864708277652,0.023262360178512378,0.024172412568014803,0.025552522047590547,0.027129399611383036,0.032043135936684404,0.038801573051517706,0.04921388417465354,0.06624798790969438,0.09282534372924711,0.11598658697559257,0.12195248597344177,0.07291350676253645,0.049749530626132445,0.03982640682347989,0.031983012355395954,0.02560991273882043,0.02101045877025413,0.018968989896505452
7,1,0.01705596654447282,0.017654142900625964,0.017119489697338643,0.017325939944152564,0.018114685758903168,0.019731879358945513,0.02227015867554226,0.022828633061154267,0.024440533065124462,0.0252583936582719,0.028685997114990133,0.03425221338485766,0.04381244789116366,0.06507947011103317,0.09674311501660865,0.12142185990497993,0.1422442200547887,0.08595741301959953,0.048489340020909696,0.03421780501038868,0.02934240302793695,0.02544896311686936,0.02272276113971123,0.019782168521630953
7,2,0.015981013939850477,0.01499553157998472,0.014412342019077859,0.015165628535249219,0.016032313021596915,0.017752182235937976,0.02101912375768474,0.02230160080134566,0.023918871852193845,0.024523661026467632,0.02851418959600623,0.0354854648101799,0.04538618758724219,0.07244780318432299,0.10359714561109355,0.14182846127054324,0.14381832565197086,0.08379030015362725,0.04416040952866944,0.033249904826703605,0.026375827872681085,0.021769710322185228,0.01727159083852399,0.016202409976861416
7,3,0.020896115222215506,0.020606850817279875,0.02106449301016311,0.021189697006329274,0.022096346633739453,0.02342609942060771,0.026094239752700518,0.026974985105041833,0.028244294583416082,0.03108944746181278,0.03595945117475888,0.04113167143017503,0.050569462313597144,0.06432894975434111,0.08027734843840395,0.09669202407370629,0.1078567666283859,0.072527652813636,0.05120411705278428,0.042845670963898075,0.03691359197312863,0.030312319209746908,0.025761801555983455,0.021936603604148133
7,4,0.01859281235250489,0.017952262153597194,0.01972220349268424,0.020712527813363895,0.021479502393634952,0.02399113343672038,0.025600937226080506,0.02629627132357899,0.02847919897511968,0.030261782752343067,0.03482570291956037,0.041618906344818296,0.050472827186298974,0.06080169914368552,0.07956729148405367,0.10140078214550603,0.1089146045445351,0.06992532533207471,0.04923808239498348,0.04301800283190615,0.03684006472928326,0.032811341109837494,0.02960437596925359,0.02787236194457555
7,5,0.022420797355535305,0.020621263844050726,0.021667773675836822,0.02071394368155208,0.020088354778417954,0.021100109671141044,0.02314292775606667,0.024656698435255413,0.026892599514975513,0.02805882080353419,0.03331067826194411,0.039079998146403255,0.04695006101422636,0.05799440831647076,0.07589706359381516,0.1029711611238975,0.1289060689846924,0.07268802422033087,0.04854492655122878,0.040516535627674204,0.03563153585937379,0.03341108141923725,0.028325275336350576,0.026409892027989313
7,6,0.024096385542168672,0.021398420504534284,0.0223693914384082,0.021413244488257554,0.021101940830068968,0.02121682670392428,0.023199534526911092,0.024200153428231536,0.026386691027413253,0.029006830150500495,0.033661561039605985,0.037167433190158354,0.04636200909451401,0.057846890484114254,0.07641022410157393,0.09622618434364959,0.09932810293774297,0.08209151586351558,0.05547875908432253,0.045580043953111736,0.040024756052817856,0.03683759955231569,0.030485522526896264,0.028109979135242907
8,0,0.002386974546572998,0.0021672005593057096,0.0020690384806255316,0.0025036783512260986,0.0028057994156084243,0.0026814607826135322,0.0031144646185694287,0.0033069713617588895,0.0036739884670464445,0.004059547298306921,0.004869384447418391,0.00615421698836561,0.008795867594625514,0.03647539240290952,0.14393887338291605,0.3245750945355351,0.28290311075627333,0.12625115749451107,0.015601226371569642,0.0069526018949643935,0.00544417795257899,0.0037121626087554026,0.0030032142627318932,0.0025543954252108566
8,1,0.0015476826674211228,0.0013648318715748225,0.001264761665252062,0.0014654260056793772,0.001778210891410728,0.002319428290004506,0.002997914767428458,0.00339138453155617,0.0038251967348820635,0.004109165592614714,0.005081051627843618,0.006633449645300893,0.013855270189557074,0.07308425806586821,0.16622813911330464,0.28061676778472855,0.2717293808221475,0.11441744469942262,0.017458845472740035,0.007953747655423176,0.005983255268093846,0.005095197677952071,0.0041484601762493065,0.003650728783544476
8,2,0.003312281705688958,0.003060857904983156,0.0028884377613993474,0.002850003549826486,0.002884167293446807,0.003066195989923831,0.0035081894230117373,0.003687549077018424,0.003961392834475061,0.004236838017413902,0.005177408583960871,0.0069192257001031866,0.014551085739786512,0.0565089671819876,0.18721731503936037,0.304791838708696,0.25448839527024325,0.09671435533816501,0.013638273214931051,0.007992180773178901,0.006227943700285748,0.004903564826504233,0.004048403619008067,0.003365128746601642
8,3,0.006042385703972549,0.005479682354453664,0.005821853459785006,0.0059464591224201195,0.006041396770142112,0.006343021588425519,0.0068701233200486565,0.007209327623888686,0.00805783285040398,0.008802500024723348,0.01110770478347294,0.014350418813477194,0.022317269751480934,0.05669458756514602,0.1327010749710737,0.27191526814940814,0.2753953262987174,0.07785678260267606,0.020931773455038126,0.014719291132230345,0.012227177879528083,0.00919312888774612,0.007387335713367421,0.006588277178373997
8,4,0.002123736409794835,0.0017551986298784063,0.0018516776259215693,0.002296319955511797,0.002474296737032414,0.0024766937307229278,0.0034300979711246156,0.004032941884288725,0.004877282911772055,0.005433984696393783,0.006673230434389189,0.00826063950593166,0.013340468384552094,0.06678264121139267,0.1837271693841584,0.2581562204682887,0.2640378437363858,0.11879920204080044,0.017404571186817493,0.009335691176126903,0.007564312838837529,0.005981697754676086,0.004888668631801992,0.0042954126933999375
8,5,0.012661578019691705,0.011110355512997003,0.010893478432677127,0.011476105843366962,0.011496323198312036,0.011964998244766002,0.01240242828812304,0.01334345426374826,0.015501197418795154,0.016956846974840418,0.019461961046670844,0.02424244652050132,0.03376482069963076,0.06014846890295118,0.09069505428359802,0.18657677908128664,0.24585406378024108,0.09114902579918285,0.034426479588742245,0.02597746316306032,0.020467314969848573,0.014918570008105323,0.013122901300711101,0.011387884658152096
8,6,0.0081517127951651,0.007375048405553694,0.006696282888582381,0.007716606694542464,0.008199574466233591,0.008897919757732922,0.010425142170918378,0.010814562130975636,0.012835629968367786,0.014230145020863337,0.016966962393779723,0.02065448659655657,0.028194875320346865,0.0561700220598793,0.09186612655496043,0.1807844092782025,0.26313041435153955,0.10994913609683721,0.03936839998433617,0.028686545214050445,0.023822059009089368,0.018104764846907918,0.014412889583124845,0.012546284411453732
9,0,0.01306908823168487,0.013430414093072086,0.011896483549447103,0.012066920276516542,0.011743090495084601,0.013103175577098756,0.01759588770264927,0.017742463287928986,0.019494552842202858,0.021355721901801173,0.02733805102193861,0.0337021584107116,0.04663489726074092,0.08982015516559631,0.11437327006722023,0.15359757843498176,0.15138871845216179,0.07916785972375615,0.04570431273094176,0.03827668016525544,0.028105016293751107,0.01766406239347704,0.012946373788194868,0.009783068133786012
9,1,0.006729789643021643,0.009677192457008533,0.010015270223970847,0.010782184889965895,0.011367581291820106,0.010639239256954985,0.015676371086863296,0.015674102108561534,0.01719885552734459,0.018882437427250882,0.020477529173388513,0.023635946969439128,0.030690200509612523,0.07498292593827925,0.12092519859232587,0.18652589925282542,0.2180510837774858,0.09582349163994944,0.030926174252995618,0.02562357196178133,0.01791358369239915,0.012445345985156344,0.00876506317970081,0.006570961161898408
9,2,0.00462147130215401,0.0056592955027617966,0.0066780069188280035,0.007893580015672483,0.00848607633646146,0.008518568070182144,0.010877085682613098,0.011333881233156857,0.012620171632805183,0.012801743085950192,0.014913705777794765,0.017579939221345157,0.022948720399074942,0.050281913571988295,0.10339443053458458,0.2181361212515051,0.3257582997266872,0.07950344985760975,0.02714206532749756,0.02239636092582328,0.014407216987442899,0.006393226429158464,0.004780107413849123,0.0028745627950536113
9,3,0.000999512338607301,0.0010512779824751524,0.0014126699074217418,0.0016187649007647768,0.00220366829736508,0.002594087686162801,0.0032772006687927665,0.0035360288881320246,0.0037992112270489515,0.004189630615846673,0.004824848283122271,0.0059549842090596645,0.008936588537635074,0.040686828498002904,0.1539099026225346,0.26999750363810876,0.3133519560640307,0.13202125971452458,0.026058438090225094,0.006951593801281852,0.0048267834473790135,0.0033957294795182217,0.0024116984549648573,0.001989832646995077
9,4,0.0018161948172511092,0.0017535223864617107,0.0015772561748665275,0.0016529853620703835,0.0018958410313793025,0.0024435719629658163,0.0034822369357359506,0.003739455037100774,0.004633190013670425,0.005102580406770189,0.006059640651949962,0.006933790493897926,0.008529978965565416,0.036135879052653995,0.14310531449156338,0.2766250112614524,0.30935111837647067,0.1379570354373426,0.025566434735150228,0.007109403867672386,0.005148931892041515,0.004084153406442466,0.003069643433039078,0.0022268298064858135
