month,dayofweek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,0,0.0318365405190597,0.03052016782318956,0.03036541283281876,0.031263373888056736,0.03392000122275548,0.03915587839696756,0.06427777183382755,0.05819265276801273,0.0486360544737566,0.04784795035612754,0.0437889753309082,0.03996213279124506,0.03808978846330205,0.03707528352642681,0.03633207746155962,0.035588871396692444,0.03713355546724543,0.054818611866841914,0.05809616971846055,0.046971960688411335,0.043990538929477574,0.04102726744719225,0.03742682572677528,0.033682137070889254
1,1,0.02907510023451093,0.027458109539299495,0.02400191012935925,0.029636161333434188,0.033451692008976984,0.04232544065360467,0.06843920997554025,0.06168204856645738,0.04826937867211338,0.045391576518647406,0.04083689512570289,0.038183675013238515,0.036422479007489225,0.03513251128426255,0.034119922081851876,0.03437208437350279,0.037450828353128074,0.05977113120004035,0.0666118213682326,0.05056169150465239,0.044635877650856096,0.04251535037950425,0.03667936934210858,0.03297573568348589
1,2,0.02380747576588834,0.02286379107586961,0.023027036597762403,0.023948118061672904,0.02847692555941415,0.04391430112394542,0.14391662423329543,0.14511899028877503,0.06608053152741929,0.0375791191397212,0.035078323317801995,0.03178139164295945,0.029998876117368505,0.028587430220387736,0.02705103871241978,0.026666156001187925,0.027825199206626763,0.03965610447211106,0.043015822886143154,0.035440602802925616,0.03326441442261629,0.030498658561317216,0.027497452428057383,0.02490561583431333
1,3,0.030128205700949862,0.028603925780255304,0.02876743294642594,0.03002188136884984,0.03373697861987444,0.04425772660708335,0.08279180891641211,0.07314399263056226,0.05240896090749159,0.04684078243986645,0.04209460721200625,0.03862164352399937,0.036635433521828215,0.03542119177961022,0.033845983397321526,0.03379505493572739,0.035221051860363096,0.05029408952866156,0.05316484649536238,0.04331242288135367,0.041195764538958936,0.037654002753710863,0.035259471577004285,0.03278274007632122
1,4,0.033204581765992426,0.030977082086441513,0.03114563326291863,0.032018667799761195,0.0348032947213203,0.041101254848369545,0.06714695341225298,0.059558113316855024,0.048868739005063604,0.04561782080486719,0.043164240505370925,0.040259508254465844,0.038012832093758865,0.03678957445369738,0.03561980910317653,0.034987994513507814,0.03664221833534013,0.05453387525396221,0.055230284306472456,0.04567333167137162,0.042587936782206647,0.04070561376346517,0.03676434224164991,0.034586297697712036
1,5,0.03679293308630849,0.03402224892761171,0.03273183616243554,0.03250859579723934,0.03426426651978703,0.03707667784954851,0.0447346569191995,0.049375761520871926,0.0574896099344049,0.055315624321933474,0.04805509655667384,0.04418490144042194,0.03982023934705322,0.03721542069333867,0.03610756430157062,0.03535438886385259,0.03635271143157578,0.04916086658988867,0.0559926476724584,0.046801195066179295,0.042911179543671664,0.04050143541468462,0.037946689366247725,0.03528345267304258
1,6,0.03530927647128061,0.032126045929766846,0.030850045467281793,0.03138231994591841,0.032812482096932286,0.03564259904107263,0.04402566167134185,0.04838906243652548,0.05213269154850207,0.04991192992726276,0.04569644105242435,0.04270278772247979,0.03990808630137985,0.038388343709734374,0.0371071350820963,0.03699359708176089,0.03821439099362415,0.05288891712871771,0.06335628745321766,0.04955569143079754,0.045387076042336126,0.042691329759143186,0.03856021315978338,0.03596758854661985
2,0,0.028789001667476197,0.02663705602820188,0.026062452742322353,0.027394430729633504,0.030620471400029037,0.03733293941503132,0.06063754675693404,0.05520573050980705,0.048324261528369626,0.04760694631527817,0.04471139642368918,0.04350585619645173,0.04220141910737445,0.04215635218299175,0.04119742818084856,0.04189721736779117,0.041464074150112905,0.048508284802932344,0.06912264713098952,0.047560627531884836,0.042697155275584237,0.03981412397410155,0.03550898083654226,0.031043599745622246
2,1,0.026546595110627118,0.024131252730628026,0.0233330942335657,0.02489941507502299,0.028658063422300185,0.03577236832667115,0.05349096528923466,0.048219467503081134,0.04501770425097651,0.04471122182154898,0.04366266065874161,0.04297014078629045,0.0423571759274354,0.043238801979746076,0.042975357508493475,0.043705698616916526,0.04443212718368731,0.05149556904657882,0.07850514825272412,0.050851303854505626,0.04592802227540381,0.04229457526099915,0.038156410373452104,0.03464686051136919
2,2,0.02928752245419861,0.026860915976000536,0.026070165811638384,0.027176698365696708,0.030583006766025957,0.03719372990769836,0.05947450704298264,0.05056659643528274,0.04486568894916938,0.04424188931050727,0.04363361995330563,0.04343302048444124,0.04254908863131629,0.042467554653648834,0.04229930993782711,0.0434679636177273,0.04201070554068674,0.04775949806130321,0.07040264843066507,0.049940208416377196,0.04610293470551998,0.04152538424504713,0.035550108453132195,0.03253723384980147
