month,dayofweek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
1,0,0.03184634095357543,0.030509473044106186,0.03044106189308857,0.03129905174543451,0.0339005757938544,0.03841666191589229,0.06395207418809266,0.058149478364973486,0.048868365543583606,0.0480322292533683,0.04390855709480645,0.040039526442810176,0.038126864678942655,0.03713110236968625,0.03636432738536382,0.035668814016684716,0.037176709803698006,0.05478402979685688,0.05811147216996371,0.04708017406837314,0.04383254470478687,0.04077494631624956,0.037666039564449,0.033919578891359284
1,1,0.02635384568932227,0.025162769779885356,0.025256530258413408,0.02648654060384926,0.02988416608000153,0.036513349744065685,0.06526206053748591,0.06257320071257964,0.05091193984073432,0.048035559058771916,0.04225578176374585,0.039407211293211265,0.037631324263463765,0.03652050096700426,0.035389018582055516,0.03541762347380983,0.0374652569752234,0.06097688883662315,0.0681376467391218,0.051855106688300436,0.04579961001997574,0.04172261836465834,0.03685819760577056,0.03412325212192676
1,2,0.023976961611480996,0.023013259386673268,0.023280884645974505,0.024148467939624742,0.028653493137862193,0.04392446685404623,0.1432636963194616,0.14443722679921447,0.06625044447152807,0.0374945501194262,0.03520340147935202,0.03193849896153861,0.03033337563403942,0.02875903549364296,0.02727327554470535,0.02685424726312337,0.02787637472059546,0.039531266294671755,0.042856478730074164,0.035033151607824706,0.03290220118634634,0.030297566620470943,0.02758424855727369,0.025113426621048908
1,3,0.030182205321014986,0.02872717732627637,0.02895460939437705,0.030179519115486237,0.033770975907422604,0.043987510935095,0.08255784072054777,0.07253918950015982,0.05231027106499991,0.04594127775633787,0.04222983711745075,0.03872075729506267,0.03675535024986189,0.03553402213612436,0.03395542868706332,0.03394020685573374,0.035415829092859445,0.050532003004968566,0.053296108494050504,0.04337684687822624,0.04108372275851818,0.03767134633516503,0.03542388770944568,0.03291407634375192
1,4,0.03310211748736747,0.030898388516915502,0.03113432305361537,0.032027862362819126,0.034728559825468686,0.04084478619813079,0.06675943411854356,0.0589946779192381,0.04862861795572262,0.0453486259072185,0.043107749796945705,0.04065302663851516,0.03855973511077378,0.037133084146303515,0.035867069462139536,0.03522050843390671,0.03689313370259598,0.054486822303142744,0.05517354240145215,0.04568897402611746,0.04253949895536218,0.0406490107315075,0.0368519706557675,0.034708480290430395
1,5,0.03678243990219397,0.03406861417854182,0.03281375615973874,0.032601315466099054,0.03436436494811865,0.03719482477808279,0.04474584178583478,0.04933518559402167,0.05741209745612683,0.05530018703112049,0.04808345170306622,0.044250146834008824,0.039870119591614,0.037268762470476995,0.036161779836462314,0.03539012025809462,0.036390882545289445,0.04913628278772176,0.0557198615386538,0.04663281500581088,0.04271620006081636,0.04041059370925617,0.03796336022860285,0.03538699613024697
1,6,0.035399869683514135,0.032192959995336924,0.030946001927684767,0.031501824638975454,0.0328237250946668,0.035604920384121365,0.04393913845398017,0.04834304461778341,0.05205477455872465,0.049928284298112496,0.04567114031088602,0.042693221252828546,0.039931802426884336,0.03837050267606778,0.03706005175188241,0.03693827037131872,0.03819147363797414,0.05285832349714491,0.06325137550508046,0.049549408891914344,0.04540363762024611,0.042717161182341076,0.03861822890319734,0.03601085831933368
2,0,0.028908870316800617,0.02674932192938039,0.02618656091605963,0.02752139494542848,0.030691155753197343,0.03738036628347113,0.06031695101347116,0.054955054320851494,0.04805026496142142,0.04743360924081158,0.04459097677263452,0.04347673503356513,0.04222712984363015,0.04221459619077223,0.041206890500995186,0.041828559682748186,0.04133849385600337,0.04834605916886842,0.06900402580929797,0.04748499721752907,0.0426131663516542,0.0398081348420509,0.03604427888881648,0.03162240616054106
2,1,0.026701393383357582,0.024278629602172516,0.02348891059308682,0.02505265882962074,0.02880905404999026,0.03596097951306762,0.05344854862982444,0.0481519398453772,0.04510812220770918,0.04467273076726954,0.04376533839590288,0.04313382468499495,0.04248269874704019,0.04329333746497583,0.04294162485993602,0.04369211941492804,0.04448053094221061,0.05145725384366963,0.07809065817326487,0.05027790525725358,0.045533053793723834,0.04213360110560661,0.03830921683147475,0.03473586906354231
2,2,0.02937051900034412,0.026972027953934483,0.026188055152357222,0.027246289066037415,0.030600812951334173,0.0371520312140194,0.05913431808596791,0.050416178300771296,0.044846866566794215,0.044364322251631984,0.04368901894730305,0.043509196803046886,0.04262819766464075,0.042463899734277194,0.04228795864349419,0.04346650521484218,0.04190244066516081,0.04767227349525089,0.07031822051110886,0.0498443697557265,0.0460525805124543,0.0413979037136507,0.03579624986739734,0.03267976392845408
